REEF_NAME,REEF_ID,LAT,LON,SDATE,COTS,MEAN_COTS,TOWS
13093A,13093A,-13.75833333,143.9916667,2/4/13 0:00,2,0.05,40
13121S,13121S,-13.78333333,144.2666667,12/2/14 0:00,0,0,34
13124S,13124S,-13.86666667,144.0916667,2/2/13 0:00,4,0.065,62
13124S,13124S,-13.86666667,144.0916667,12/2/14 0:00,26,0.413,63
14075S,14075S,-14.28333333,145.175,12/4/14 0:00,0,0,59
15034S,15034S,-15.31666667,145.7666667,10/28/12 0:00,0,0,32
15047S,15047S,-15.46666667,145.6833333,10/9/12 0:00,5,0.104,48
15077S,15077S,-15.55833333,145.65,10/9/12 0:00,15,0.366,41
15077S,15077S,-15.55833333,145.65,11/26/14 0:00,89,2.967,41
16017S,16017S,-16.08333333,145.725,1/8/13 0:00,15,0.882,17
18023S,18023S,-18.14166667,146.975,5/25/13 0:00,0,0,20
19131S,19131S,-19.76666667,149.3666667,4/25/13 0:00,0,0,49
19138S,19138S,-19.80833333,149.425,4/24/13 0:00,0,0,31
20104S,20104S,-20.03333333,149.6833333,4/19/13 0:00,1,0.045,22
20348S,20348S,-20.89166667,150.9583333,12/9/13 0:00,0,0,54
20353S,20353S,-20.96666667,150.9166667,12/10/13 0:00,1,0.04,25
20353S,20353S,-20.96666667,150.9166667,1/17/12 0:00,2,0.077,26
21060S,21060S,-21.01666667,150.6083333,12/12/13 0:00,68,2.957,23
21060S,21060S,-21.01666667,150.6083333,11/17/11 0:00,27,1.227,22
21062S,21062S,-21.03333333,150.8666667,12/8/13 0:00,26,0.634,41
21064S,21064S,-21.05833333,150.775,12/11/13 0:00,47,1.741,27
21064S,21064S,-21.05833333,150.775,1/18/12 0:00,11,0.524,21
21139S,21139S,-21.475,151.475,12/6/13 0:00,0,0,55
21139S,21139S,-21.475,151.475,1/12/12 0:00,0,0,57
21187S,21187S,-21.41666667,151.6416667,12/5/13 0:00,0,0,41
21187S,21187S,-21.41666667,151.6416667,1/11/12 0:00,0,0,44
21245S,21245S,-21.30833333,152.4416667,11/30/13 0:00,2,0.034,58
21245S,21245S,-21.30833333,152.4416667,11/20/11 0:00,1,0.017,59
21278S,21278S,-21.10833333,152.55,12/2/13 0:00,0,0,30
21278S,21278S,-21.10833333,152.55,11/19/11 0:00,0,0,23
21296S,21296S,-21.34166667,152.55,11/29/13 0:00,0,0,37
21296S,21296S,-21.34166667,152.55,11/21/11 0:00,0,0,47
21302S,21302S,-21.43333333,152.575,11/28/13 0:00,0,0,24
21302S,21302S,-21.43333333,152.575,11/22/11 0:00,0,0,26
21529S,21529S,-21.86666667,152.175,8/17/14 0:00,0,0,38
21529S,21529S,-21.86666667,152.175,9/5/12 0:00,0,0,30
21550S,21550S,-21.95833333,152.3166667,9/2/13 0:00,0,0,40
21550S,21550S,-21.95833333,152.3166667,2/18/12 0:00,0,0,38
21558S,21558S,-21.55833333,152.5416667,11/26/13 0:00,0,0,44
21558S,21558S,-21.55833333,152.5416667,11/24/11 0:00,0,0,47
21591S,21591S,-21.02583333,150.373,4/24/14 0:00,0,0,30
21591S,21591S,-21.02583333,150.373,1/19/12 0:00,0,0,26
22084S,22084S,-22,152.4583333,9/7/13 0:00,0,0,22
22084S,22084S,-22,152.4583333,1/6/12 0:00,0,0,17
AGINCOURT REEFS (NO 1),15099C,-16.05,145.8583333,2/18/12 0:00,0,0,37
AGINCOURT REEFS (NO 1),15099C,-16.05,145.8583333,1/11/13 0:00,0,0,33
AGINCOURT REEFS (NO 1),15099C,-16.05,145.8583333,3/16/14 0:00,0,0,37
ARLINGTON REEF,16064S,-16.71666667,146.0666667,3/18/14 0:00,14,0.233,60
ARLINGTON REEF,16064S,-16.71666667,146.0666667,2/20/12 0:00,0,0,60
ASHMORE BANKS (1),11237A,-11.925,143.6833333,2/9/13 0:00,0,0,11
ASHMORE BANKS (2),11237B,-11.925,143.6833333,2/9/13 0:00,0,0,14
ASHMORE BANKS (3),11237C,-11.925,143.6833333,2/9/13 0:00,0,0,12
AUKANE,00086S,-9.867833333,143.3945,2/18/13 0:00,1,0.033,30
AUREED,00082S,-9.952,143.2896667,2/16/13 0:00,29,0.569,51
BEN REEF,20113S,-20.00833333,150.325,9/9/12 0:00,0,0,12
BLANCHARD REEF,13060S,-13.41666667,143.75,2/6/13 0:00,1,0.009,109
BORDER ISLAND REEF (NO 1),20067A,-20.175,149.025,4/20/13 0:00,0,0,58
BOULDER REEF,15012S,-15.41666667,145.425,10/29/12 0:00,50,0.685,73
BOULT REEF,23079S,-23.75833333,152.2666667,9/13/13 0:00,2,0.05,40
BOULT REEF,23079S,-23.75833333,152.2666667,11/30/11 0:00,0,0,38
BROOMFIELD REEF,23048S,-23.275,151.9416667,8/19/14 0:00,0,0,46
BROOMFIELD REEF,23048S,-23.275,151.9416667,9/16/13 0:00,0,0,43
BROOMFIELD REEF,23048S,-23.275,151.9416667,8/26/12 0:00,0,0,55
CARTER REEF,14137S,-14.55,145.5833333,10/23/12 0:00,0,0,81
CARTER REEF,14137S,-14.55,145.5833333,11/29/14 0:00,0,0,96
CELEBRATION REEF,13041S,-13.275,143.6916667,2/6/13 0:00,1,0.021,47
CHICKEN REEF,18086S,-18.65833333,147.7083333,5/2/14 0:00,0,0,43
CHICKEN REEF,18086S,-18.65833333,147.7083333,4/25/12 0:00,0,0,41
CHICKEN REEF,18086S,-18.65833333,147.7083333,5/22/13 0:00,0,0,39
CHINAMAN REEF(16024),16024S,-16.20833333,145.8,1/11/13 0:00,2,0.043,46
CHINAMAN REEF(22102),22102S,-22.00833333,152.6583333,9/20/13 0:00,1,0.031,32
CHINAMAN REEF(22102),22102S,-22.00833333,152.6583333,1/7/12 0:00,0,0,31
CHINAMAN REEF(22102),22102S,-22.00833333,152.6583333,9/1/12 0:00,4,0.129,31
CLACK REEF,14017S,-14.06666667,144.2416667,2/1/13 0:00,19,0.244,78
CONDER REEF,19219S,-19.91666667,150.2,9/9/12 0:00,0,0,69
CORBETT REEF,14016S,-14,144.1083333,2/2/13 0:00,24,0.229,105
CREAL REEF,20297S,-20.53333333,150.3833333,9/8/12 0:00,10,0.476,21
CREDLIN REEFS (EAST),20287S,-20.54166667,149.95,9/7/12 0:00,0,0,51
CREECH REEF (NORTH),13118A,-13.625,144.1083333,12/2/14 0:00,0,0,44
CURD REEF,12102S,-12.59166667,143.55,2/7/13 0:00,3,0.094,32
DAVIE REEF,13130S,-13.975,144.4583333,12/3/14 0:00,0,0,45
DAVIES REEF,18096S,-18.825,147.6416667,5/20/13 0:00,1,0.027,37
EAST CAY REEF,21305S,-21.49166667,152.5583333,11/28/13 0:00,0,0,64
EAST CAY REEF,21305S,-21.49166667,152.5583333,8/29/12 0:00,2,0.032,63
EAST CAY REEF,21305S,-21.49166667,152.5583333,11/23/11 0:00,0,0,63
EDGELL REEFS (NO 5),20112S,-20.14166667,149.9416667,9/8/12 0:00,0,0,80
ERSKINE REEF,23068S,-23.50833333,151.775,9/14/13 0:00,0,0,19
ERSKINE REEF,23068S,-23.50833333,151.775,12/1/11 0:00,0,0,20
EYE REEF,14134S,-14.89166667,145.475,12/11/14 0:00,40,1.818,22
EYRIE REEF,14118S,-14.71666667,145.375,10/19/12 0:00,57,0.851,67
EYRIE REEF,14118S,-14.71666667,145.375,12/10/14 0:00,6,0.082,73
FAIRFAX ISLANDS REEF,23081S,-23.85833333,152.3666667,9/10/13 0:00,43,1.162,37
FAIRFAX ISLANDS REEF,23081S,-23.85833333,152.3666667,11/28/11 0:00,32,0.97,33
FARQUHARSON REEF (NO 1),17063A,-17.78333333,146.5166667,3/2/12 0:00,0,0,60
FEATHER REEF,17034S,-17.53333333,146.3833333,3/22/14 0:00,0,0,50
FEATHER REEF,17034S,-17.53333333,146.3833333,2/29/12 0:00,0,0,45
FITZROY ISLAND REEF,16054S,-16.925,145.9833333,3/3/12 0:00,0,0,41
FORE AND AFT REEF,18043S,-18.5,147.0333333,4/30/14 0:00,1,0.021,47
FORE AND AFT REEF,18043S,-18.5,147.0333333,4/17/12 0:00,0,0,52
FORK REEF,18083S,-18.61666667,147.5583333,5/4/14 0:00,1,0.03,33
FORK REEF,18083S,-18.61666667,147.5583333,4/24/12 0:00,0,0,34
FORRESTER REEF,15009S,-15.16666667,145.5,10/27/12 0:00,152,2.082,73
FORRESTER REEF,15009S,-15.16666667,145.5,12/11/14 0:00,79,1.295,61
GANNETT CAY REEF,21556S,-21.98333333,152.475,8/12/14 0:00,0,0,21
GANNETT CAY REEF,21556S,-21.98333333,152.475,8/27/12 0:00,0,0,19
GANNETT CAY REEF,21556S,-21.98333333,152.475,11/25/11 0:00,0,0,21
GREEN ISLAND REEF,16049S,-16.75833333,145.98,1/15/13 0:00,32,0.571,56
GREEN ISLAND REEF,16049S,-16.75833333,145.98,3/3/12 0:00,1,0.02,49
GRUB REEF(14003),14003S,-14.00833333,143.9916667,2/3/13 0:00,1,0.013,78
GRUB REEF(18077),18077S,-18.63333333,147.425,5/1/14 0:00,0,0,46
GRUB REEF(18077),18077S,-18.63333333,147.425,4/22/12 0:00,0,0,42
HARRIER REEF,15025S,-15.13333333,145.6916667,12/12/14 0:00,0,0,16
HASTINGS REEF,16057S,-16.51666667,146.0166667,2/19/12 0:00,0,0,56
HASTINGS REEF,16057S,-16.51666667,146.0166667,3/17/14 0:00,1,0.018,55
HASTINGS REEF,16057S,-16.51666667,146.0166667,1/12/13 0:00,0,0,38
HAVANNAH REEF,18065S,-18.85,146.5416667,8/3/13 0:00,0,0,27
HAYMAN ISLAND REEF,20014S,-20.06666667,148.8916667,4/22/13 0:00,0,0,30
HEDGE REEF,13108S,-13.90833333,143.9583333,2/3/13 0:00,6,0.061,98
HEDLEY REEF,17014S,-17.23333333,146.4833333,2/25/12 0:00,0,0,53
HELIX REEF,18076S,-18.63333333,147.3,3/24/14 0:00,0,0,11
HELIX REEF,18076S,-18.63333333,147.3,4/21/12 0:00,0,0,14
HELSDON REEF,14135S,-14.95,145.4916667,10/26/12 0:00,46,0.958,48
HELSDON REEF,14135S,-14.95,145.4916667,12/11/14 0:00,79,1.519,52
HORSESHOE,22104S,-22.03333333,152.5916667,8/31/12 0:00,0,0,77
HOSKYN ISLANDS REEF,23080S,-23.80833333,152.2916667,9/12/13 0:00,0,0,29
HOSKYN ISLANDS REEF,23080S,-23.80833333,152.2916667,11/29/11 0:00,0,0,29
HYDE REEF,19207S,-19.75833333,150.0916667,4/17/13 0:00,0,0,50
IRENE REEF,15084S,-15.65,145.7166667,10/9/12 0:00,62,1.127,55
IRENE REEF,15084S,-15.65,145.7166667,12/13/14 0:00,32,0.571,56
JENKINS REEF,21584S,-21.95833333,152.6,11/24/13 0:00,0,0,33
JENKINS REEF,21584S,-21.95833333,152.6,1/9/12 0:00,1,0.033,30
JESSIE-KENT REEF,17043A,-17.67666667,146.175,1/18/13 0:00,0,0,19
JOHN BREWER REEF,18075S,-18.63333333,147.0583333,6/2/13 0:00,1,0.011,87
KABBIKANE,00087S,-9.820333333,143.4096667,2/18/13 0:00,4,0.16,25
KAY REEF,12010S,-12.23333333,143.2833333,2/8/13 0:00,16,0.254,63
KELSO REEF,18030S,-18.44166667,146.9916667,4/26/14 0:00,1,0.018,56
KNIFE REEF,18081S,-18.58333333,147.5583333,5/5/14 0:00,0,0,28
KNIFE REEF,18081S,-18.58333333,147.5583333,4/23/12 0:00,0,0,28
LADY MUSGRAVE REEF,23082S,-23.90833333,152.4083333,9/9/13 0:00,27,0.397,68
LADY MUSGRAVE REEF,23082S,-23.90833333,152.4083333,8/22/12 0:00,16,0.262,61
LADY MUSGRAVE REEF,23082S,-23.90833333,152.4083333,11/27/11 0:00,0,0,49
LANGFORD-BIRD REEF,20019S,-20.09166667,148.875,4/21/13 0:00,3,0.1,30
LENA REEF,15085S,-15.65,145.8,12/13/14 0:00,0,0,44
LINNET REEF,14126S,-14.78333333,145.3416667,10/18/12 0:00,34,0.971,35
LITTLE KELSO REEF,18031S,-18.475,147,4/27/14 0:00,0,0,33
LITTLE KELSO REEF,18031S,-18.475,147,4/16/12 0:00,0,0,32
LIZARD ISLAND,14116S,-14.675,145.4666667,10/22/12 0:00,64,0.744,86
LIZARD ISLAND,14116S,-14.675,145.4666667,12/10/14 0:00,8,0.094,85
MACGILLIVRAY REEF,14114S,-14.65,145.4916667,10/25/12 0:00,5,0.263,19
MACGILLIVRAY REEF,14114S,-14.65,145.4916667,12/1/14 0:00,12,0.667,18
MACKAY REEF,16015S,-16.05,145.65,1/7/13 0:00,5,0.2,25
MAGPIE REEF,13087S,-13.775,143.8333333,2/4/13 0:00,0,0,59
MARTIN REEF(14123),14123S,-14.76666667,145.3583333,10/19/12 0:00,34,0.507,67
MARX REEF,15027S,-15.2,145.6166667,10/27/12 0:00,15,0.469,32
MARX REEF,15027S,-15.2,145.6166667,12/12/14 0:00,77,2.484,31
MASIG,00083S,-9.752,143.4061667,2/19/13 0:00,9,0.09,100
MAST HEAD REEF,23069S,-23.54166667,151.7333333,9/15/13 0:00,0,0,52
MAST HEAD REEF,23069S,-23.54166667,151.7333333,12/4/11 0:00,0,0,49
MCCULLOCH,17016S,-17.28333333,146.45,2/26/12 0:00,0,0,84
MER,00085S,-9.918333333,144.0516667,2/23/13 0:00,1,0.018,57
MICHAELMAS REEF,16060S,-16.58333333,146.0166667,1/14/13 0:00,1,0.008,127
MIDDLE BANKS (2),11222S2,-11.76333333,143.6516667,2/9/13 0:00,1,0.1,10
MIDDLE BANKS B (3),11222S3,-11.77166667,143.6583333,2/9/13 0:00,1,0.091,11
MOORE REEF,16071S,-16.86666667,146.2333333,3/13/14 0:00,0,0,83
MOORE REEF,16071S,-16.86666667,146.2333333,2/23/12 0:00,0,0,74
MORRIS ISLAND REEF,13072S,-13.48333333,143.7333333,2/5/13 0:00,0,0,78
MYRMIDON REEF,18034S,-18.26666667,147.3916667,5/25/13 0:00,0,0,50
NO NAME REEF,14139S,-14.65,145.65,10/10/12 0:00,0,0,54
NO NAME REEF,14139S,-14.65,145.65,11/29/14 0:00,0,0,54
NORMANBY-MABEL REEF,17012A,-17.20833333,146.0833333,1/18/13 0:00,0,0,16
NORTH DIRECTION REEF,14143S,-14.74166667,145.5083333,10/25/12 0:00,15,0.714,21
NORTH DIRECTION REEF,14143S,-14.74166667,145.5083333,12/9/14 0:00,0,0,18
NORTH REEF (NORTH),23045A,-23.18333333,151.9083333,9/18/13 0:00,0,0,37
OGILVIE REEF,13076S,-13.54166667,143.7916667,2/5/13 0:00,1,0.016,61
ONE TREE REEF,23055S,-23.5,152.0666667,8/23/12 0:00,0,0,64
OPAL (2),16025S2,-16.21666667,145.8916667,1/4/13 0:00,0,0,65
OSBORNE REEF,13006S,-13.04166667,143.625,2/7/13 0:00,0,0,48
PACKER REEFS,20145S,-20.48333333,150.2083333,9/7/12 0:00,0,0,30
PEARSON REEF,11211S,-11.56666667,143.7166667,2/9/13 0:00,3,0.086,35
PEART REEF,17024S,-17.48333333,146.3916667,3/21/14 0:00,0,0,47
PEART REEF,17024S,-17.48333333,146.3916667,2/28/12 0:00,0,0,48
PELICAN ISLAND REEF(13107),13107S,-13.91666667,143.8416667,2/4/13 0:00,0,0,41
POMPEY REEF (NO 1),20351A,-20.94166667,150.5333333,12/12/13 0:00,0,0,56
POMPEY REEF (NO 1),20351A,-20.94166667,150.5333333,11/16/11 0:00,0,0,44
POMPEY REEF (NO 2),20351B,-20.99166667,150.525,4/19/14 0:00,0,0,40
POMPEY REEF (NO 2),20351B,-20.99166667,150.525,1/14/12 0:00,0,0,45
QUOIN REEF(12027),12027B,-12.4,143.5333333,2/8/13 0:00,7,1,7
REBE REEF,19209S,-19.80833333,150.15,4/15/13 0:00,0,0,37
RIB REEF,18032S,-18.48333333,146.8833333,3/23/14 0:00,0,0,35
RIB REEF,18032S,-18.48333333,146.8833333,6/11/13 0:00,1,0.029,35
RIB REEF,18032S,-18.48333333,146.8833333,4/18/12 0:00,0,0,34
RIBBON NO 1 REEF,15080S,-15.60833333,145.8,11/26/14 0:00,0,0,31
RIBBON NO 3 REEF,15050S,-15.48333333,145.8,11/26/14 0:00,0,0,61
RIBBON NO 6 REEF,15032S,-15.28333333,145.75,10/28/12 0:00,0,0,61
RIBBON NO 6 REEF,15032S,-15.28333333,145.75,12/12/14 0:00,0,0,55
RODDA REEF,13127S,-13.925,144.3666667,12/3/14 0:00,0,0,37
ROXBURGH REEF,18042S,-18.43333333,147.0666667,4/28/14 0:00,0,0,21
ROXBURGH REEF,18042S,-18.43333333,147.0666667,4/20/12 0:00,0,0,20
SIR CHARLES HARDY ISLANDS (1),11184C1,-11.90833333,143.4666667,2/8/13 0:00,17,0.895,19
SIR CHARLES HARDY ISLANDS (2),11184C2,-11.90833333,143.4666667,2/8/13 0:00,14,0.609,23
SLATE REEF,19159S,-19.66666667,149.925,4/17/13 0:00,0,0,38
SMALL LAGOON REEF,21572S,-21.875,152.5083333,11/25/13 0:00,0,0,35
SMALL LAGOON REEF,21572S,-21.875,152.5083333,1/10/12 0:00,0,0,35
SNAKE (22088),22088S,-22.025,152.15,8/27/14 0:00,0,0,103
SNAKE (22088),22088S,-22.025,152.15,9/5/12 0:00,0,0,95
SOUTH DIRECTION REEF (NORTH),14147A,-14.825,145.525,10/25/12 0:00,55,1.222,45
SOUTH DIRECTION REEF (NORTH),14147A,-14.825,145.525,12/10/14 0:00,1,0.027,37
ST CRISPIN REEF,16019S,-16.10833333,145.8333333,2/18/12 0:00,0,0,74
ST CRISPIN REEF,16019S,-16.10833333,145.8333333,3/15/14 0:00,1,0.012,82
ST CRISPIN REEF,16019S,-16.10833333,145.8333333,1/11/13 0:00,0,0,88
STARTLE (EAST),15028S2,-15.20833333,145.55,10/27/12 0:00,49,1.225,40
STARTLE (EAST),15028S2,-15.20833333,145.55,12/5/14 0:00,85,2.179,39
SWINGER REEF,15030S,-15.24166667,145.5333333,12/5/14 0:00,24,1.5,16
TAYLOR REEF,17064S,-17.83333333,146.55,3/1/12 0:00,0,0,49
TERN REEF(20309),20309S,-20.90833333,150.0333333,4/23/14 0:00,0,0,32
TERN REEF(20309),20309S,-20.90833333,150.0333333,1/20/12 0:00,0,0,26
THETFORD REEF,16068S,-16.80833333,146.1916667,2/23/12 0:00,0,0,36
THETFORD REEF,16068S,-16.80833333,146.1916667,1/16/13 0:00,2,0.05,40
THREE ISLANDS REEF,15005S,-15.11666667,145.425,10/26/12 0:00,12,0.462,26
TURNER REEF,21562S,-21.725,152.5583333,8/26/14 0:00,0,0,52
TURNER REEF,21562S,-21.725,152.5583333,8/30/12 0:00,0,0,51
TWO ISLANDS REEF,15002S,-15.025,145.4416667,10/26/12 0:00,69,2.76,25
VLASOFF REEF,16044B,-16.65,146,1/14/13 0:00,1,0.026,38
WADE REEF,21588S,-21.98333333,152.65,9/20/13 0:00,0,0,22
WADE REEF,21588S,-21.98333333,152.65,1/8/12 0:00,0,0,25
WAIER AND DAUAR,00088S,-9.942166667,144.0255,2/24/13 0:00,30,0.638,47
WAIER AND DAUAR,00088S,-9.942166667,144.0255,2/26/14 0:00,27,0.73,37
WRECK ISLAND REEF,23051S,-23.33333333,151.9666667,8/20/14 0:00,0,0,42
WRECK ISLAND REEF,23051S,-23.33333333,151.9666667,8/25/12 0:00,0,0,41
YONGE REEF,14138S,-14.6,145.625,10/11/12 0:00,0,0,81
YONGE REEF,14138S,-14.6,145.625,11/28/14 0:00,0,0,84